p,FI*,t1*,t2*,s1,s2
.34758631571084,1.198060316,,,,
.351505607532847,1.203462267,,,,
.355387043270024,1.208739898,,,,
.359271566718327,1.213951272,,,,
.363233534748189,1.219195373,,,,
.367433154486592,1.224677142,,,,
.371283794545763,1.229635237,,,,
.37508487072989,1.234466819,,,,
.379148158612948,1.239564143,,,,
.383202601073445,1.244582136,,,,
.386841703952715,1.249029142,,,,
.391152483740241,1.254228586,,,,
.394759544364775,1.258523323,,,,
.398978406761577,1.263483101,,,,
.403004902523806,1.268154166,,,,
.406600083526815,1.27227419,,,,
.410643240331066,1.2768515,,,,
.41471319823885,1.281400265,,,,
.418763811992838,1.285869843,,,,
.422519249488296,1.289963333,,,,
.426407787731167,1.294151725,,,,
.430429319302199,1.298430601,,,,
.434437953849211,1.302643308,,,,
.438561327165139,1.306922946,,,,
.442193196582007,1.310648165,,,,
.446281821744327,1.314793103,,,,
.450387234719184,1.318903969,,,,
.454343560829247,1.322817954,,,,
.457936284221928,1.326332429,,,,
.462208379888053,1.330463001,,,,
.465827404805758,1.333921596,,,,
.470037191776422,1.337898771,,,,
.473763566045263,1.341378635,,,,
.477851989796483,1.345153449,,,,
.48174513561443,1.34870667,,,,
.485807225061958,1.352371842,,,,
.489537491304088,1.355700214,,,,
.493561087141419,1.359250804,,,,
.49774047248897,1.362896139,,,,
.501378639754448,1.366034517,,,,
.50530796019049,1.369388125,,,,
.509367332562805,1.372814139,,,,
.513338636549984,1.376128453,,,,
.517181077321297,1.379300572,,,,
.521447452517296,1.382783349,,,,
.525280980255106,1.385878013,,,,
.529374089776299,1.389146452,,,,
.533083055412509,1.392076688,,,,
.537137933947781,1.395246483,,,,
.540953259256278,1.398197293,,,,
.544941373171723,1.401249328,,,,
.548840483522657,1.404201665,,,,
.552922490948151,1.407259497,,,,
.556853948711382,1.410173087,,,,
.560874432549777,1.413121164,,,,
.564861624713253,1.416013807,,,,
.568525440299916,1.418644964,,,,
.572724586050867,1.42162932,,,,
.576480352517786,1.42427065,,,,
.580484782706844,1.427058199,,,,
.584317533234767,1.429698881,,,,
.588573310257737,1.432600067,,,,
.592258500301056,1.43508629,,,,
.59644122433376,1.437879312,,,,
.600253322720517,1.440398434,,,,
.604423159602295,1.443125461,,,,
.608021023717077,1.445454769,,,,
.612118570601221,1.448081198,,,,
.61607659883253,1.450591818,,,,
.620032041498225,1.453075193,,,,
.623972932804426,1.455524254,,,,
.627758895534123,1.457853616,,,,
.631851621189458,1.460346177,,,,
.635752285960165,1.462697324,,,,
.639857551628473,1.465146296,,,,
.643573805976914,1.467340874,,,,
.647680962145084,1.469741849,,,,
.651614902398837,1.472017726,,,,
.655539267332004,1.474265039,,,,
.659638281752702,1.476588035,,,,
.663413623798719,1.478705798,,,,
.66728009014964,1.480853191,,,,
.671549128316302,1.483199122,,,,
.675414392914334,1.485300679,,,,
.679367350325041,1.487427982,,,,
.683387405671196,1.489568815,,,,
.687082618878603,1.491516714,,,,
.691021596779366,1.493572218,,,,
.69493059049139,1.495590897,,,,
.699111999033173,1.497727048,,,,
.702801910784523,1.499592301,,,,
.70705930304552,1.501721472,,,,
.71090127148806,1.503621892,,,,
.714702698245976,1.505482754,,,,
.718790453391334,1.507462225,,,,
.72289474399297,1.509427326,,,,
.72662904122154,1.511195868,,,,
.730594698589329,1.513053802,,,,
.734464792709568,1.514846979,,,,
.738660015683179,1.516768562,,,,
.742290049494583,1.518412631,,,,
.746459275824285,1.520279608,,,,
.750378567567308,1.522013925,,,,
.754260003501946,1.523711696,,,,
.75814452695025,1.525391099,,,,
.762106494940619,1.527083656,,,,
.766306114600037,1.528855307,,,,
.770156754777685,1.530459423,,,,
.773957830843335,1.532023793,,,,
.778021118884363,1.533675044,,,,
.782075561028921,1.535300968,,,,
.785898208618164,1.536813982,1,1,,

.785898208618164,,,1,,
.785898685455322,,,,1.,
.785898685455322,,,,.425148830675543,
.78589916229248,,,1,,

.78589916229248,1.53681464610610674,.425148830675543,1.,,
.791180821352641,1.54100761140879849,.427602131392118,,,
.795776364660009,1.54464540904502701,.429755868358427,,,
.800944533742015,1.54872511116664646,.432199710768795,,,
.806146960803477,1.55281992986474182,.434682610459642,,,
.811324661637243,1.55688361038818268,.437178492659495,,,
.816125053101985,1.56064088842500714,.43951337201944,,,
.8210955804142,1.56452099676564149,.441954257778142,,,
.826236106870906,1.56852277760819891,.444500029219399,,,
.83136014759407,1.57250052188753386,.447063633226746,,,
.836630853302511,1.57658032842583040,.449727174033367,,,
.84127329375941,1.58016374585293029,.452095366009259,,,
.846499582154846,1.58418624247460493,.454786660633939,,,
.851747330192566,1.58821249520152641,.457516659150527,,,
.856804507810974,1.59207991069213217,.460174635196075,,,
.861396909574763,1.59558062005060064,.46261010199808,,,
.866857719458516,1.59972850125200750,.465535265673526,,,
.871483741725667,1.60322889105041755,.468037872671437,,,
.87686490536232,1.60728399570469982,.470977891311069,,,
.881628146983846,1.61085725817224579,.473606005617755,,,
.886854177975845,1.61475858182358967,.476517741923172,,,
.891830595328903,1.61845318235352109,.479317208026121,,,
.897022964776357,1.62228467677306054,.482266128514394,,,
.901791180811437,1.62577983950504978,.484999461944855,,,
.906934345968882,1.62952194216044632,.487974428637075,,,
.912276649107234,1.63337461713344601,.491092279602007,,,
.916927139693832,1.63669644695860961,.493827976877204,,,
.921949796931712,1.64024658822840896,.496805561901797,,,
.927138693325806,1.64386816406189018,.499903047045957,,,
.932215016126251,1.64735989274582129,.502952041720309,,,
.937126619455337,1.65068363286421738,.50591670216656,,,
.942580117546844,1.65430240208211621,.509222293506178,,,
.94748032813619,1.65748085785628674,.512198011782714,,,
.952712348869324,1.66078724898891772,.515374478727592,,,
.957453337284724,1.66369489596973552,.518247570243468,,,
.962636489881897,1.66676409218968402,.521370173101484,,,
.967513432543309,1.66953312164677681,.52428113654942,,,
.972611242851639,1.67228712049539530,.527281951548397,,,
.977595284222921,1.67482173557644809,.530157891374777,,,
.982775688171387,1.67726752225428988,.533065623267475,1.,,

.982775688171387,,,,,
.982776165008545,,,,.533065623267475,1.
.982776165008545,,,,.378648235603506,.701311685858468
.982776641845703,,,,,

.982776641845703,1.67726836216214892,.378648235603506,.701311685858468,,
.983527482231617,1.67836002159639497,.378342539984437,.701191709407519,,
.984278322617531,1.67945365619279574,.37804477966649,.701095001140054,,
.985029163003445,1.68054928208618448,.37774492866832,.701015273712918,,
.985780003389358,1.68164691609782646,.377450192794929,.70095487905531,,
.986530843775272,1.68274657573017494,.377155504076978,.700907219046681,,
.987281684161186,1.68384827915686675,.37686238749632,.700879514932375,,
.9880325245471,1.68495204521955078,.376570262438336,.700866879059034,,
.988783364933014,1.68605789342840584,.376277850245331,.700868212158487,,
.989436667138076,,.37602476958834,,,
.990089969343138,1.68798730330798064,.375772513124552,.700906271343498,,
.9907432715482,,.375515673255098,,,
.991396573753262,1.68992319112087142,.37526038304071,.700981475156498,,
.992049875958323,1.69089360071401651,.375005080968099,.701034402574242,,
.992703178163385,1.69186567434141732,.374746861299168,.701094840709702,,
.993356480368447,1.69283942769426043,.37449008601526,.701166573092362,,
.994009782573509,1.69381487687676024,.37422995987492,.701246331702974,,
.994758559751821,1.69493498730145253,.373931130503393,.701348003458792,,
.995507336930132,1.69605737274644652,.373628523596997,.701460450260814,,
.995881725519288,,,.701519677435359,,
.996256114108443,1.69718205955661450,.373322051671912,.701579783353237,,
.996630502697599,,,.701646551528222,,
.997004891286755,1.69830907486111404,.373015348465985,.701713806136546,,
.99737927987591,,,.701784064895841,,
.997753668465066,1.69943844659459908,.372705537751602,.701855841249518,,
.998128057054222,,,.701931016295707,,
.998502445643377,1.70057020352634214,.372391980481541,.702008370308736,,
.998876834232533,,,.702086384294414,,
.999251222821689,1.70170437528679042,.372072473194152,.702168514937284,,
.999625611410844,,,.702253161052921,,
1.,1.70284099255056,.371750223623144,.702338605718053,,
