p,fi*,t1*,s1
0.,0.,1.,
.933918952941895,1.80621398799366,1.,

.933918952941895,,,
.933919429779053,,,1.
.933919429779053,,,.95
.933919906616211,,,

.933919906616211,1.79720642675006,.95,
.93400676237397,1.79725325670293,.95,
.934093618131729,1.79730007379408,.95,
.934137046010608,1.79732347752196,.95,
.934180473889487,1.79734687804096,.95,
.934191330859207,1.79735272766958,.95,
.934202187828927,1.79735857709782,.95,
.934213044798647,1.7973644263257,.95,
.934223901768367,1.7973765387752,.673659261240659,
.934245615707807,1.79740462891921,.673495887003872,
.934267329647246,1.79743272399437,.673332899599227,
.934418475108068,1.79762842234255,.672209656588893,
.934569620568889,1.797824353768,.671105222539323,
.934909578325897,1.79826587117371,.668686438187462,
.935251789543594,1.7987114286149,.666337051125072,
.935592374291108,1.79915592936584,.664077569895045,
.935908139949936,1.79956894550876,.66204780683119,
.936235096999792,1.7999974839889,.660007790374585,
.93657323644847,1.80044159022641,.657959768719583,
.936910291479647,1.80088516043314,.65597696333718,
.937256994008543,1.80134231875683,.65399473908948,
.937562369784708,1.80174570783804,.652294195191636,
.937906150580614,1.80220061276695,.650427918868135,
.938251342973498,1.80265819473856,.648602426300723,
.938583999806637,1.8030999024495,.646886888418162,
.938886084080221,1.80350162809063,.64536418794601,
.939245291499729,1.80398005548619,.643595142554406,
.939549587301367,1.80438595502228,.642130161938709,
.939903555658629,1.8048587951545,.640463199070784,
.940216877632436,1.8052779348703,.639019436098673,
.940560641496564,1.80573842413933,.637468356095128,
.940887985988286,1.80617751251926,.63602197246768,
.941229535624705,1.806636256636,.634543417282098,
.941543184811196,1.80705805467803,.633211966817649,
.941881497831359,1.80751357352514,.631803144497546,
.942232909978166,1.80798732234927,.630368555678286,
.942538815285002,1.8084002023835,.629142723798223,
.942869201396934,1.80884661488575,.627842015506713,
.943210522578863,1.80930832613529,.626522610106098,
.943544438765758,1.80976052389236,.625255055104579,
.943867519846229,1.81019851212986,.624049652741932,
.944226246302275,1.81068534614111,.622734763227179,
.944548577978036,1.81112324754625,.621573615447115,
.94489273584223,1.81159127072375,.620354367068565,
.945204594019106,1.8120157802193,.619267443222002,
.945545537378971,1.81248031950277,.618097873460947,
.945866338510266,1.81291782491814,.617014734460798,
.946201668127113,1.81337556116037,.615900049556802,
.946529514120255,1.81382348650713,.614826958507782,
.94687273849189,1.81429284341717,.613720824628843,
.947203304354958,1.81474528924744,.612671722921498,
.947541355694631,1.81520837840759,.611614831021551,
.947876607798533,1.81566802339128,.610582217111934,
.948184669664082,1.81609072638418,.609646624344352,
.948537743326765,1.8165755819346,.608589609975585,
.948853536619691,1.81700958985302,.60765762342592,
.949190238135651,1.81747268810515,.606677548446342,
.94951250444857,1.81791627022806,.605752352677545,
.94987033977305,1.81840919223328,.604739333487422,
.950180198871032,1.81883634538272,.603874051690803,
.950531891718771,1.81932152100471,.602905124052686,
.950852421569699,1.81976402790347,.602033683986138,
.951203030853333,1.82024840713932,.601093203836307,
.951505547370423,1.82066663102663,.600292022224342,
.951850078371305,1.82114325778415,.599390907871557,
.952182878309353,1.8216039732783,.598531830926266,
.952515460837253,1.82206469509606,.597684121602167,
.952846819854038,1.82252402324087,.59685006203084,
.953165152133426,1.82296557313246,.596058433864866,
.953509277757839,1.82344320400023,.595213143201929,
.953837254430177,1.82389871064255,.594417400790023,
.954182434433874,1.82437841128743,.593590118781766,
.954494905458788,1.82481291896396,.592850093937521,
.954840244436578,1.82529341834505,.592041811921218,
.955171018999841,1.82575393206806,.59127680930183,
.955500988448559,1.82621359348903,.59052255816229,
.955845642816659,1.82669399450495,.589743922366344,
.956163082071733,1.82713671397955,.589034994679522,
.956488183290391,1.82759036734608,.588316995594682,
.956847133664978,1.82809154267866,.587533366661276,
.957172133827581,1.8285455736204,.586832062949563,
.957504507369715,1.82901015565018,.586122708173676,
.957842522700718,1.82948288028581,.585409402272643,
.958153224565616,1.82991763199249,.584760697012064,
.958484422692315,1.83038129877029,.584076488999766,
.958813099717345,1.83084167380498,.583404782450686,
.959164681968924,1.83133439124511,.582694186214741,
.959474938075443,1.83176941325829,.582073774543884,
.959832909216099,1.83227159211747,.581365589834967,
.960155950572139,1.83272500078151,.580733374765161,
.960475583108529,1.83317383838083,.580114185804671,
.96081929076805,1.83365671748644,.579455325602267,
.961164388795904,1.83414179193557,.578800805238313,
.961478376903541,1.83458334643951,.578211387510461,
.961811818326548,1.83505247316994,.577591644646393,
.962137224566269,1.83551050696458,.576993016236923,
.962489968363103,1.83600725463098,.576350705115938,
.962795189820666,1.83643727425928,.575800485705077,
.963145747761065,1.83693138830912,.57517477971966,
.963475290654478,1.83739609486665,.574592512908597,
.963801650522923,1.83785651478987,.574021494676229,
.964128270013082,1.83831750038459,.57345558669992,
.964461401218276,1.83878788019731,.572883988698272,
.964814514714969,1.83928669749526,.572284160374692,
.965138285213371,1.83974426364552,.571739594555125,
.965457888269405,1.84019612580657,.571207068248472,
.965799538676307,1.84067936125627,.570643224521174,
.966140445340135,1.84116175129844,.57008612011698,
.966446429315488,1.8415948992813,.569590699441636,
.966808889399749,1.8421082058668,.569009448146741,
.967112179190076,1.84253789194924,.568527616042483,
.967466910652875,1.84304065865868,.567969304087079,
