p,fi*,t1*,s1
0.,0.,1.,
.89778995513916,1.56669470928619,1.,

.89778995513916,,,
.897790431976318,,,1.
.897790431976318,,,.564022098769735
.897790908813477,,,

.897790908813477,1.55773653857969,.564022098769735,
.898328283844912,1.55837132337344,.563492348936145,
.898795850986436,1.55892388864924,.563040142605831,
.8993216791384,1.55954557380188,.562541119344397,
.899850992820683,1.56017166431254,.562048643447987,
.90037779076743,1.56079506067591,.561568059959299,
.900866199898895,1.56137327835411,.561130870360064,
.901371919264767,1.56197224079405,.560686398469065,
.90189493495639,1.56259195636679,.560235336392288,
.902416273330057,1.5632099540586,.559794243913299,
.902952533928006,1.56384592002159,.559349188723929,
.903424872554572,1.56440631277135,.558964243779482,
.903956613974986,1.56503744289348,.558538741991556,
.90449053877676,1.56567144105492,.558119519249116,
.90500507425713,1.56628267688597,.557723082190569,
.905472321766685,1.56683795878533,.557369292520849,
.906027924248694,1.5674985157137,.556956262218416,
.906498592429452,1.56805832537398,.556612612789087,
.907046091415182,1.56870978312521,.556220011093611,
.907530720787685,1.56928667161083,.555878764470919,
.908062436018946,1.56991986606588,.555510931597786,
.908568754658804,1.57052306556256,.555167034722986,
.909097045043183,1.57115269884515,.554814655846508,
.909582180530453,1.57173113016193,.554496715669178,
.910105464693001,1.57235529429009,.55415974523309,
.910649009871554,1.57300389712823,.553816160693875,
.911122167547334,1.57356873278092,.553522332560589,
.911633190799754,1.57417900553481,.55321031866838,
.912161127823165,1.57480973261891,.552893726607219,
.912677611203367,1.57542702700062,.552589573534666,
.913177335430794,1.57602452698866,.552300394023564,
.913732193984702,1.57668822034358,.551985126940935,
.91423075907372,1.57728482172442,.551706976785545,
.914763083722834,1.57792207506265,.551415220111997,
.915245448973931,1.57849974765281,.551155445793674,
.915772801602739,1.57913154241782,.550876331320269,
.916268999328896,1.57972624656247,.55061836111775,
.916787668925606,1.58034812664525,.550353379320905,
.917294763260561,1.58095636799544,.550098887464072,
.917825644034201,1.58159339435448,.549837200674497,
.918336945315894,1.58220717202771,.549589660251678,
.918859824725305,1.58283509750143,.549341048487263,
.91937837442921,1.58345807222442,.549098971311304,
.91985486775261,1.58403073971577,.548880310429849,
.92040098287347,1.58468733856905,.548634162865316,
.920889434747853,1.58527484124981,.548417922311651,
.921410226323427,1.58590148387652,.548191453250027,
.921908690312759,1.5865014950448,.547978550920816,
.922462170512871,1.58716799885023,.547746476127278,
.922941443697561,1.58774537054834,.547549169600798,
.923485423049034,1.58840094955582,.547329276861823,
.923981201173487,1.58899867676954,.547132499138136,
.92452350452699,1.58965275663198,.546921261712892,
.924991420607269,1.59021733560321,.546742203184164,
.9255243224039,1.59086057207203,.546542050169904,
.926039079231154,1.59148215664276,.546352251281969,
.926553499780225,1.59210358071354,.546166143203798,
.927066027868908,1.59272296305941,.545984136520492,
.927558406909334,1.59331822556964,.54581247669861,
.928090681691711,1.59396197389659,.545630367596696,
.928597978154132,1.59457575842323,.545460134817703,
.929131883792986,1.59522199705406,.545284390303868,
.929615196964066,1.59580722826989,.545128319701767,
.930149348495394,1.5964542725219,.544959095303206,
.930660972583186,1.59707427877243,.544800199103899,
.931171351363629,1.59769302058881,.544644722191425,
.931704443977956,1.59833956015093,.544485531722515,
.932195441736989,1.59893528328976,.544341824475517,
.932698290604191,1.59954562080186,.544197437166576,
.933253495503107,1.60021978325475,.544041320446063,
.933756188062306,1.60083043362147,.543902860574775,
.934270285363571,1.60145518564253,.543764104991724,
.934793109076731,1.60209079964624,.543625908066575,
.935273685807408,1.60267528187138,.54350139745463,
.935785965040066,1.60329856326833,.543371355349688,
.936294344769906,1.60391734782878,.543245002749305,
.936838153057258,1.6045795285699,.543112740448354,
.937318040313141,1.60516410975843,.542998499658356,
.937871730586321,1.60583886985587,.542869528182634,
.938371393370161,1.60644804203469,.542755750393628,
.938865783577334,1.607051022999,.542645552183301,
.939397411874369,1.60769968477479,.542529673080259,
.939931190717452,1.60835124587751,.542416016030041,
.940416850429501,1.60894431026065,.542314937266307,
.940932599470768,1.60957436947593,.542209992965474,
.941435920127945,1.61018949569589,.542109930959365,
.941981525030267,1.61085657860458,.542004048322442,
.94245362496522,1.61143402605494,.541914605042031,
.9429958489038,1.61209751539809,.541814328811636,
.943505567911719,1.61272149406164,.541722367594621,
.944010363589894,1.61333969833986,.541633562609393,
.944515560836802,1.61395864664907,.54154683472792,
.945030830050043,1.61459019531828,.541460642758272,
.945577006783982,1.61525991434572,.541371707675674,
.946077797365533,1.61587424225566,.541292335149951,
.946572141974097,1.61648090842474,.541215999400447,
.947100588224772,1.61712969513599,.541136607696412,
.94762788409415,1.61777734888555,.541059640946949,
.948101163450109,1.61835889486319,.540992414695619,
.94866179697689,1.61904807044349,.540915091149571,
.949130909114117,1.61962498494418,.540852291658046,
.949679588429949,1.62030003445418,.540780982046237,
.9502032497235,1.62094458942633,.540715055409612,
.950670816870159,1.62152033654484,.540657983047725,
.951196644996443,1.62216809141467,.540595701208549,
.951725958709542,1.62282042640214,.54053511916889,
.952252756640881,1.62346994691176,.540476842421434,
.952741165762074,1.62407239118003,.540424633032901,
.95324688514849,1.62469644724497,.540372392803059,
.953769900829841,1.62534212577283,.540320290683121,
.954291239203509,1.62598601663035,.54027026027224,
