p,fi*,t1*,s1
0.,0.,1.,
.291007041931152,.99016283619742,1.,

.291007041931152,,,
.291007518768311,,,1.
.291007518768311,,,.481556604624992
.291007995605469,,,

.291007995605469,.99016350285239,.481556604624992,
.294735595530547,.993723523990797,.482635105659458,
.29797896029399,.996806148912368,.483551913775956,
.301626463183412,1.00025727646549,.484559932570238,
.305298144089666,1.00371560525999,.485550990366531,
.308952374137495,1.00714288713273,.486514805537132,
.312340313165838,1.01030823466742,.487389070441338,
.3158483277926,1.01357422246694,.488275599863694,
.319476321537865,1.01694038111174,.489173151496127,
.323092680261176,1.02028489786302,.490049085068305,
.326812549715093,1.02371468478563,.490931436641298,
.33008901275487,1.02672751330613,.49169358780633,
.333777534109499,1.03011084641747,.492535384892556,
.337481200887195,1.03349985215983,.493364096548481,
.341050370100271,1.03675867931557,.494147707003146,
.344291517678265,1.03971250136879,.494847058139497,
.348145555639006,1.04321871421675,.495664068458841,
.351410431326745,1.04618421480542,.496344307998055,
.355208257907435,1.0496289587907,.497122495490571,
.358569977948296,1.05267430477192,.497799999609789,
.362258317637083,1.05601193622235,.498531655854006,
.365770489237167,1.05918715546679,.499217475337319,
.369435071850858,1.06249756778938,.499922228345336,
.372800302649111,1.06553566268573,.500560052782766,
.376430158691916,1.06881108226801,.501238450642365,
.380200558967935,1.07221208430106,.50193303013977,
.383482703491981,1.07517203281899,.502529656204951,
.387027509495239,1.07836859110869,.503166052972095,
.39068964095612,1.08167107068062,.503815159352384,
.39427232213169,1.08490242828734,.504442325590487,
.397738750387088,1.08802979529969,.505042097354713,
.401587627954869,1.09150361452748,.505700315521747,
.405046015635266,1.09462662196411,.506285128130857,
.408738582662159,1.09796317057801,.506902970590086,
.412084597211895,1.10098873484995,.507457219855134,
.415742674913016,1.1042991520049,.508057353703187,
.419184640949109,1.10741684938372,.508616778888102,
.422782487214258,1.1106790081633,.509196366183852,
.426300039564867,1.11387188682563,.509758121338329,
.429982590886169,1.11721857634853,.510341384059405,
.433529325490189,1.12044603493055,.510898640518163,
.437156373889029,1.12375112856608,.511464223417186,
.440753388495869,1.12703367947702,.512021085245425,
.44405867134807,1.13005447361722,.512529417344163,
.447846898497671,1.13352218403945,.513108288932279,
.451235134020058,1.13662899493071,.513622886064742,
.454847699778657,1.13994721090838,.514168458743997,
.45830538616264,1.14312891075494,.514687786218228,
.462144702527895,1.1466686266061,.515261496897467,
.465469268394995,1.14973979565299,.515755885193855,
.469242680390668,1.15323262971926,.516314565681533,
.472681735783002,1.15642269087608,.516821617630453,
.476443521913051,1.15991969350032,.517374106379574,
